umap1,umap2,state
9.152713,10.440472,start
7.2951584,10.416429,start
9.620336,11.476618,start
8.692493,13.843892,start
2.908086,9.673029,start
6.1851425,12.600586,start
7.8885217,10.5144415,start
7.417425,13.509338,start
3.8799267,12.352011,start
6.379764,13.060042,start
5.425419,11.263223,start
9.015672,12.833022,start
5.6954255,10.373001,start
7.890853,10.688494,start
6.3151264,14.156306,start
7.966069,13.179063,start
3.2282665,10.130519,start
8.58948,9.335467,start
9.565344,11.831728,start
2.933013,10.152329,start
6.053455,11.06192,start
5.5962567,12.874085,start
6.5001307,11.793408,start
1.5165024,9.588711,start
4.738196,10.269828,start
7.76136,11.4089985,start
7.820081,12.590939,start
5.42784,14.916838,start
9.98749,12.154611,start
1.1310428,12.62687,start
2.948067,14.223948,start
6.9376955,10.860612,start
5.752953,12.652522,start
8.16145,14.918522,start
6.6332664,15.602526,start
5.2841077,13.462227,start
2.6738684,14.563209,start
1.6839218,11.740873,start
6.2013416,15.4033785,start
6.2529774,11.4754925,start
7.355165,13.441517,start
5.1785355,13.789094,start
8.312454,9.458689,start
6.706314,12.587944,start
2.9176168,9.385535,start
1.0953655,9.85168,start
8.639088,11.13498,start
8.770795,12.638456,start
7.705531,12.414091,start
6.8169293,9.302011,start
8.650041,11.845512,start
6.5930376,10.7720175,start
6.107622,12.034189,start
5.7708397,13.292326,start
5.5701647,12.210431,start
8.033249,15.076859,start
9.036714,11.188696,start
8.438376,11.383681,start
9.013235,15.535461,start
8.258329,9.250434,start
2.4767668,10.943903,start
6.9417443,12.608292,start
7.1851974,10.209392,start
9.360715,10.5877075,start
8.12963,14.616783,start
7.0649986,15.035516,start
5.913804,13.15625,start
8.796791,15.471802,start
6.013259,12.911475,start
7.213888,9.775178,start
5.800327,10.760153,start
6.553093,12.921524,start
7.7603908,11.6610985,start
6.7164845,15.479904,start
4.7871313,10.894302,start
1.9032544,11.191896,start
5.441249,11.498874,start
3.0462627,10.668764,start
6.1240945,13.559997,start
7.736574,10.667331,start
6.973478,11.235576,start
7.9603286,15.460989,start
7.1668835,13.546457,start
3.457177,15.47965,start
5.9599547,15.378603,start
7.0354476,10.44352,start
5.310597,14.497404,start
6.0459394,13.135735,start
1.20182,9.644581,start
5.269798,10.978997,start
7.444935,12.749294,start
9.377914,12.682367,start
1.4592055,11.00399,start
1.7845196,9.676894,start
4.5505023,15.488664,start
1.8138906,14.515862,start
6.530566,13.066366,start
9.513443,10.486293,start
8.123472,8.361943,start
6.990572,11.271084,start
6.7738185,13.034959,start
7.96004,10.920055,start
8.457314,11.497326,start
7.8700585,9.576008,start
8.602245,10.948508,start
7.9994965,14.598411,start
2.255893,10.831777,start
6.198667,11.587843,start
8.527295,10.7947,start
5.8900995,13.34763,start
7.570568,9.297706,start
2.0705633,11.500661,start
5.23352,10.270649,start
5.252824,14.464046,start
7.4730554,8.835798,start
5.7865686,11.221064,start
8.430029,11.100296,start
2.6058578,10.865787,start
5.757301,13.134581,start
6.701565,12.862864,start
5.010564,10.953752,start
7.6290812,14.640229,start
9.725841,11.699746,start
8.75093,12.408402,start
6.5841966,10.953644,start
8.087822,14.578198,start
5.609448,12.078666,start
7.8912473,12.588067,start
6.963151,9.769265,start
7.921533,12.009405,start
7.2382016,12.70734,start
7.7022624,13.673049,start
8.433478,12.072172,start
8.763008,10.741896,start
2.7129314,13.513173,start
7.5258102,11.665182,start
5.7704606,10.174072,start
7.012704,15.135933,start
10.083609,11.944067,start
2.8346016,9.645735,start
8.829763,15.906168,start
5.4969945,13.038076,start
7.2503543,15.014473,start
7.4904013,13.263691,start
5.060226,9.94421,start
5.387177,10.481614,start
2.075713,10.894399,start
6.461496,10.658489,start
5.289426,11.975816,start
5.9919214,10.851031,start
7.4169664,9.111751,start
7.9432178,11.432546,start
8.607879,10.289853,start
8.940189,13.115235,start
10.064735,12.075526,start
6.048728,13.445874,start
5.96604,13.211123,start
6.3558636,15.429394,start
8.607451,10.708387,start
8.830315,13.615161,start
9.513213,14.305852,start
7.282126,10.00356,start
8.844885,12.5177555,start
8.759524,9.654533,start
9.427529,12.896902,start
7.9991198,11.238376,start
5.9078603,16.060452,start
3.4297335,10.451677,start
7.5880265,10.087802,start
3.1236372,11.39742,start
6.836358,14.640964,start
4.163581,11.216118,start
2.8738317,11.095626,start
8.745292,10.823435,start
9.213916,11.440884,start
5.5883956,11.165952,start
8.988334,10.401484,start
9.687084,13.737531,start
1.8148516,10.472142,start
7.507906,8.189918,start
8.596396,13.957251,start
8.141475,15.257201,start
7.0729585,11.505199,start
1.9299672,10.976315,start
5.757344,12.118827,start
2.6864502,9.618937,start
5.8086114,13.472135,start
9.705445,11.478452,start
9.317093,12.742631,start
2.8301892,11.044583,start
4.40749,12.200083,start
7.858841,12.908855,start
1.731077,11.165979,start
9.266806,14.821072,start
6.1913457,13.472353,start
6.7714963,15.193062,start
9.402777,10.555498,start
7.3478456,12.232926,start
6.8807335,15.0495615,start
2.1340194,10.269257,start
8.134653,8.501882,start
6.2422166,13.126578,start
8.841464,13.05079,start
8.173172,13.547923,start
1.2631335,13.763387,start
6.7347145,9.208495,start
8.084672,12.201071,start
1.1047921,10.073482,start
5.4222045,10.528332,start
5.3079667,11.06951,start
6.089973,15.39403,start
8.933345,12.927045,start
1.8043518,9.61631,start
8.582826,11.021261,start
8.095587,13.505726,start
7.2835827,13.438725,start
7.753235,11.61458,start
3.3833199,14.272392,start
4.7115407,11.782497,start
4.1065207,10.504292,start
8.034439,14.008656,start
7.296507,8.617128,start
7.6983495,9.748971,start
5.1281834,12.700446,start
5.865442,16.114716,start
4.8907914,12.252661,start
8.086404,14.95954,start
5.7058735,12.657602,start
2.380057,9.577346,start
9.428466,12.423438,start
6.1703978,13.5135975,start
8.182708,9.628289,start
5.1233926,9.487614,start
8.813887,15.599032,start
9.351963,12.577341,start
8.528647,10.585757,start
5.3765826,11.21318,start
9.730043,11.238773,start
2.74514,10.856951,start
8.661767,15.580608,start
6.959085,11.256628,start
8.412243,9.530227,start
6.7384157,11.903215,start
7.8485527,10.283098,start
8.066371,13.811369,start
7.5910826,15.172563,start
7.6657147,8.40519,start
7.8895106,13.128754,start
2.5542114,12.835255,start
2.2621512,11.03733,start
5.1935563,9.676582,start
7.3265786,9.439685,start
3.2063386,11.880725,start
8.254052,13.060013,start
5.3567204,12.053225,start
9.358549,10.535535,start
2.9122474,10.335034,start
5.161039,12.76385,start
8.019479,12.779551,start
7.7331123,10.530758,start
9.749564,13.488059,start
6.7262506,12.670362,start
7.9959483,9.221035,start
6.9119806,11.6038265,start
2.978756,12.554563,start
2.3775067,12.093133,start
7.0935783,10.857665,start
5.1469216,10.072342,start
5.8677964,13.7894335,start
1.7146589,12.236974,start
6.9192567,16.602663,start
6.423702,11.536477,start
6.8815722,11.932733,start
8.4946785,14.875925,start
6.2228456,13.772951,start
7.5089645,14.215107,start
2.879627,11.676823,start
8.088334,12.473052,start
4.5207577,14.339402,start
6.1972933,16.34043,start
8.151068,13.502874,start
9.626573,10.79284,start
7.3631616,12.412694,start
1.6238129,9.901874,start
5.347373,13.696113,start
7.185384,9.631711,start
2.572403,13.672671,start
7.5051455,13.135089,start
5.5522,10.447016,start
1.3077047,10.33006,start
3.3641717,9.613088,start
8.633162,11.426207,start
2.1818569,11.569704,start
1.4508656,10.845564,start
2.4121346,10.571164,start
7.8633876,9.010398,start
7.8119507,15.127487,start
8.240826,11.278585,start
5.870165,15.492512,start
2.6979885,11.156193,start
8.759776,12.333258,start
6.956923,9.741379,start
6.4141164,11.086473,start
8.127344,14.133826,start
9.941764,11.786316,start
2.6030583,9.536763,start
7.374724,11.905747,start
9.564519,12.095538,start
6.385391,15.416689,start
9.388652,10.9915285,start
9.377712,12.425289,start
4.113887,13.343202,start
7.395741,8.042563,start
7.6737995,11.188096,start
7.094069,11.805105,start
4.923521,10.656527,start
8.066663,10.004064,start
6.1051116,13.445072,start
9.084508,12.295774,start
4.6351557,10.457309,start
9.304639,13.18275,start
7.0694575,9.99791,start
5.8831253,10.160952,start
7.83259,8.331362,start
2.322426,12.794919,start
8.226546,13.375526,start
6.8920193,14.370037,start
7.454421,12.951717,start
1.9109035,10.3655615,start
7.427442,12.673558,start
6.2075434,13.379718,start
8.149953,12.511975,start
6.5695605,12.615445,start
2.9491606,9.3316,start
6.820384,11.967314,start
7.621875,12.252545,start
9.813413,10.317745,start
5.044145,12.729596,start
9.383232,13.955553,start
8.10118,14.509111,start
8.258829,12.583231,start
9.170146,14.49872,start
1.2866449,13.00402,start
2.002131,12.5352125,start
8.530922,9.7706785,start
2.1256979,13.841606,start
7.940338,11.431985,start
6.4826074,14.837354,start
1.6841373,13.145649,start
8.864243,12.612958,start
5.6833405,12.495106,start
9.964499,11.216308,start
6.2338653,12.434096,start
3.8278706,11.461614,start
9.903402,12.18367,start
7.5464187,11.970127,start
8.1694765,9.193585,start
8.539357,13.013397,start
1.887266,9.359228,start
10.08962,12.26804,start
6.223648,11.353933,start
8.800289,13.814629,start
6.8640513,15.347561,start
6.797743,16.402624,start
1.1100196,13.504062,start
9.15868,10.203082,start
5.8050013,13.636744,start
6.4996057,12.452504,start
8.25714,13.336081,start
6.467761,11.281271,start
7.6464047,11.067071,start
5.3776717,10.682833,start
5.388487,11.867782,start
8.213242,9.4712105,start
7.269291,10.584398,start
8.713592,16.027998,start
4.9077725,13.378045,start
8.066321,12.668669,start
3.5594516,11.467476,start
7.71109,13.179652,start
6.745197,15.915936,start
1.3773154,14.008492,start
8.292087,10.558295,start
6.4620233,9.285851,start
8.629555,10.186037,start
2.893116,10.212027,start
4.3926096,14.563365,start
8.919741,15.826997,start
9.364679,10.770437,start
8.134199,14.108968,start
4.250538,10.808158,start
8.064967,12.732108,start
8.128329,12.082731,start
9.217951,11.416762,start
5.6743665,12.76471,start
6.170709,11.225201,start
1.4600468,11.488963,start
9.228407,13.238091,start
3.204354,9.735106,start
3.2491276,13.6605835,start
5.236854,10.874765,start
7.2144666,14.621234,start
7.822835,10.321409,start
7.294787,12.721433,start
0.95523375,12.852685,start
6.7567744,11.864979,start
5.2626247,10.729769,start
9.991671,12.629252,start
7.6307054,11.858844,start
8.104194,12.916912,start
4.054352,15.95623,start
6.267238,10.128261,start
7.60083,11.046298,start
2.6076784,10.429559,start
6.6111436,13.275793,start
5.950598,13.749417,start
8.799486,12.020829,start
8.77653,14.294922,start
7.932748,13.499578,start
6.306414,11.595407,start
5.680492,14.101882,start
8.146523,11.617344,start
6.93136,13.8820305,start
8.741221,13.11514,start
8.070647,11.09525,start
2.106193,11.976873,start
7.398682,9.951574,start
9.39619,11.694366,start
9.039464,11.769389,start
9.09521,11.421377,start
9.584179,11.36137,start
8.894318,9.730462,start
9.81667,10.802432,start
3.1101894,11.656964,start
8.217606,16.232038,start
7.380973,12.603007,start
7.044368,12.695747,start
1.1021898,12.946439,start
9.359655,13.043622,start
5.957142,12.199157,start
9.296908,10.360855,start
7.3481746,14.499247,start
2.0246923,10.086594,start
6.7524714,11.266975,start
9.238939,10.37906,start
8.66969,10.472807,start
6.851,14.091014,start
4.588556,13.599077,start
5.1236734,11.879944,start
8.137315,9.04594,start
8.275535,13.326083,start
8.377231,10.212497,start
6.9049106,13.441591,start
9.11515,10.58467,start
7.6326914,12.506198,start
6.800067,13.486202,start
4.767075,13.278285,start
3.269392,9.767532,start
8.309707,11.969902,start
3.4759588,10.987458,start
2.6494558,10.097483,start
6.040243,12.322652,start
6.0397964,12.05711,start
7.415229,11.973988,start
9.762436,12.178196,start
5.3245673,10.307751,start
2.2305534,12.077971,start
5.944954,9.99494,start
5.0073953,9.210251,start
6.102255,13.219329,start
5.1346607,10.503492,start
4.797221,11.347713,start
8.658639,9.743953,start
8.08328,14.309267,start
9.711624,12.756847,start
4.7566576,13.815956,start
1.3304989,12.472271,start
6.6607666,13.320215,start
9.233343,11.652319,start
6.412897,11.617608,start
1.263663,12.742764,start
7.091206,9.703425,start
6.0768876,12.14578,start
1.018633,10.278457,start
5.0414076,11.249157,start
1.6723081,11.130817,start
9.61208,11.242466,start
8.568606,9.844958,start
2.8990092,9.779067,start
8.074433,11.439809,start
6.4769397,12.553878,start
7.7426405,14.49041,start
1.0736145,13.966984,start
8.498771,13.196636,start
6.534342,10.638011,start
9.268322,14.968703,start
6.8291793,10.373542,start
7.735945,11.6678,start
10.072621,11.074599,start
4.9721656,13.615844,start
4.7569394,13.411967,start
9.349733,11.071754,start
9.221966,11.789346,start
8.243745,8.519459,start
7.759438,12.615182,start
2.036067,10.573035,start
8.550789,9.917243,start
7.745227,11.828198,start
9.759495,12.465981,start
8.541113,12.237289,start
7.1854944,13.560989,start
7.2903037,14.032478,start
5.203632,13.640432,start
8.154006,15.075638,start
5.9169884,15.050774,start
8.085382,11.320691,start
6.723285,11.497548,start
7.872237,12.818817,start
7.468382,11.621742,start
9.228546,11.779185,start
8.168186,11.639389,start
7.036649,8.27797,start
7.131116,11.531217,start
9.212002,10.927143,start
5.9224534,10.529651,start
7.2519274,10.478136,start
7.1808486,13.390374,start
0.86013293,10.320665,start
2.1633122,10.203844,start
6.995092,12.811972,start
6.1059194,11.223032,start
1.8310298,11.59511,start
6.6729546,14.501782,start
8.838591,14.587651,start
9.459661,10.669549,start
9.72454,11.729784,start
7.4936776,9.791496,start
8.895428,11.938052,start
7.234352,15.328354,start
3.4461904,11.548694,start
6.3441215,14.154912,start
2.34789,9.874581,start
7.8905253,13.603188,start
7.1744084,11.831549,start
7.0149307,10.369956,start
8.846177,13.619659,start
7.3582044,9.394943,start
8.774803,11.443244,start
2.7527251,10.867904,start
8.378548,16.198648,start
3.0457919,11.192945,start
9.637694,11.44846,start
4.2184224,14.331848,start
5.2778745,13.49567,start
5.8333516,13.870934,start
3.6751974,12.179058,start
7.8658767,12.970136,start
5.626327,13.614297,start
8.840687,14.493913,start
8.196737,15.99039,start
7.5231824,9.872246,start
7.905259,15.6292095,start
5.7781386,13.702464,start
7.10119,12.780138,start
5.0975246,10.750068,start
8.4925165,8.846586,start
6.7309246,11.030122,start
7.510639,8.216711,start
5.017389,15.038649,start
6.749854,10.237035,start
2.2590067,14.010889,start
8.367547,11.286402,start
7.5698605,10.408172,start
3.8433778,14.377433,start
7.2583227,12.933038,start
7.682498,8.7535515,start
8.907249,10.293889,start
1.8407427,10.20237,start
9.207002,12.32339,start
7.0177054,9.690127,start
9.587664,12.7434435,start
6.9665275,11.024118,start
7.9581995,12.801014,start
5.505441,12.668304,start
4.8205056,12.908694,start
3.2644057,13.188374,start
8.725766,14.254837,start
7.983044,16.036776,start
8.322243,10.86451,start
5.538172,11.7346525,start
8.734164,11.899621,start
8.360409,11.063039,start
8.214362,10.125997,start
10.089843,12.565845,start
4.9066257,11.524222,start
3.4393969,11.514384,start
9.43494,14.088547,start
5.467228,12.551555,start
6.558783,15.460914,start
6.1798506,14.764873,start
6.1068497,13.027661,start
1.8693461,10.010959,start
7.6404395,12.890846,start
8.58788,14.283534,start
8.670539,13.228141,start
6.9803524,12.004013,start
6.284586,13.421149,start
9.502543,11.654932,start
8.547651,10.951422,start
7.5279408,11.901276,start
2.1843512,10.820607,start
7.8280582,10.880014,start
3.901755,11.002264,start
8.359072,9.702337,start
4.728764,12.000549,start
5.33085,11.764042,start
7.832258,9.424447,start
7.9805336,9.138518,start
9.165306,12.758737,start
5.587915,11.713117,start
6.9700246,14.231385,start
5.920548,10.462568,start
5.971479,13.550195,start
1.9324822,10.475025,start
8.69148,12.46738,start
4.6015654,9.6461735,start
8.145137,11.397303,start
6.2609515,13.756132,start
3.7680948,9.882802,start
5.3427806,11.631448,start
2.151317,11.584299,start
7.3515797,11.953316,start
5.2895517,13.355921,start
1.3759699,10.599712,start
9.424984,12.315721,start
6.9305115,15.818621,start
5.247902,14.025736,start
7.4508343,10.003836,start
8.713345,13.865292,start
1.5048876,9.47846,start
6.5753603,8.781557,start
9.0860195,13.39776,start
7.9148226,8.737405,start
8.255036,11.230876,start
8.997156,12.763385,start
7.4873986,10.201481,start
7.3091908,12.799463,start
4.8191867,11.359999,start
8.279022,15.05989,start
4.6582613,12.131577,start
6.402198,13.362944,start
7.6350403,9.443924,start
6.9421277,9.787926,start
9.486104,11.251578,start
7.755973,14.65912,start
8.323619,10.47674,start
9.241954,10.636319,start
5.7464437,14.802052,start
6.541125,11.589941,start
6.885041,12.665425,start
8.3028,14.403713,start
8.59382,15.538846,start
6.2162547,11.401197,start
10.232151,12.123706,start
8.581438,12.321625,start
8.31089,11.136036,start
3.3025863,10.988205,start
6.848619,16.667028,start
8.402714,12.3345585,start
6.7541313,10.821301,start
5.006749,10.821227,start
7.0543666,15.68483,start
7.707901,12.143837,start
7.478158,9.376796,start
8.492673,10.438187,start
8.277516,11.876697,start
7.261333,10.832218,start
2.9638278,11.177434,start
9.924517,11.739709,start
7.5888023,13.318554,start
6.401279,12.292036,start
7.215814,10.615147,start
7.271204,11.925956,start
7.1797733,12.887211,start
6.141266,11.798993,start
6.4445434,15.557554,start
2.2636986,11.635144,start
0.89013875,13.225703,start
8.802249,12.576781,start
8.99436,12.201479,start
2.784375,10.959482,start
8.363721,14.412715,start
5.242726,11.120943,start
2.5815973,13.178858,start
6.6578326,11.127173,start
9.357479,12.373128,start
6.2518654,13.204084,start
2.8206527,10.834952,start
6.174153,11.757668,start
6.7025137,15.753196,start
8.201212,9.9327345,start
2.3295715,11.559153,start
5.287947,15.206746,start
6.3589783,12.796816,start
7.355888,13.43642,start
8.81638,12.86659,start
6.2179675,12.141503,start
9.260582,11.278829,start
6.106551,13.6082,start
2.1404495,13.832799,start
6.74262,15.37187,start
9.865907,11.257588,start
8.224785,10.242533,start
7.3952503,12.079085,start
4.5095816,12.811214,start
8.571391,11.52981,start
9.256953,12.137288,start
4.932451,14.237305,start
6.9509287,14.731831,start
4.86316,10.283896,start
8.304276,12.284563,start
8.761901,11.398649,start
5.9359007,12.335725,start
7.1676235,11.756523,start
6.1794667,13.634181,start
8.590937,12.323175,start
3.0434632,11.629282,start
7.4946313,10.759435,start
2.9836278,9.410769,start
8.039855,12.673248,start
6.1954746,15.880302,start
5.6624556,11.075059,start
5.276088,12.641684,start
6.2223268,11.635291,start
5.9948406,13.4033985,start
9.695989,12.639318,start
10.011341,11.2978735,start
3.7087991,9.628999,start
7.317025,12.404591,start
6.979948,9.680176,start
9.75844,13.718705,start
7.5118957,9.784458,start
3.9839802,15.794606,start
8.768361,10.1966305,start
10.0769,12.139825,start
8.724873,13.62768,start
6.2450237,12.622924,start
8.95083,11.423867,start
5.126274,11.549503,start
5.9617047,10.065498,start
2.650212,10.83827,start
8.117447,9.118488,start
7.9946856,13.173154,start
9.613571,12.037984,start
5.3918614,13.900036,start
8.145051,12.418241,start
6.680865,12.340921,start
8.222383,16.321144,start
5.4394436,11.099589,start
8.156815,10.901519,start
7.13637,12.757831,start
6.7047424,13.309266,start
5.1638265,15.105835,start
4.586707,9.167501,start
7.7133765,10.247016,start
7.457931,16.19556,start
7.0479226,12.356766,start
9.566622,11.617535,start
9.03523,15.120417,start
3.0692291,13.799286,start
8.815742,13.234673,start
8.329311,12.486413,start
5.0963354,11.033845,start
8.756468,9.11592,start
8.021094,12.055829,start
7.8152633,8.180826,start
9.5386,11.803156,start
2.3477957,11.485103,start
8.296224,11.2923975,start
3.5486867,12.284652,start
6.9131684,9.470045,start
9.087757,10.466282,start
6.3959045,12.5256815,start
6.7493434,13.836005,start
7.383999,12.857579,start
9.496257,13.017515,start
7.385189,13.034152,start
6.3512545,12.842483,start
9.041317,10.295354,start
2.4690413,10.134191,start
7.0125256,14.100443,start
6.4186187,9.00937,start
3.1802542,10.861085,start
9.335672,12.330978,start
6.889878,11.080885,start
2.6562083,12.515952,start
7.6983514,9.870946,start
8.643426,12.572216,start
9.047029,10.04103,start
8.203021,10.064902,start
8.900159,12.142224,start
9.354573,12.101441,start
7.088076,14.87657,start
9.0695915,13.232222,start
8.52828,15.5032,start
7.7767215,12.307485,start
8.021856,10.552427,start
9.511717,11.078065,start
7.147858,9.567416,start
7.6957483,13.246037,start
8.387491,9.438652,start
3.7243304,10.2000675,start
9.672353,10.740171,start
2.6332862,12.157551,start
2.6805847,10.016022,start
9.032487,12.089995,start
9.01457,9.969454,start
7.611296,11.048198,start
8.525549,12.980896,start
7.2639904,11.841946,start
6.8872604,11.959066,start
6.268081,9.881278,start
8.103133,10.618938,start
7.5405207,10.989767,start
6.104102,12.798207,start
9.403403,12.684281,start
7.4570756,12.038994,start
5.2534328,11.855303,start
7.949733,11.913738,start
7.2805586,11.515879,start
7.364389,15.515642,start
7.6124816,15.785768,start
8.263721,11.506525,start
9.505504,12.124944,start
10.216854,12.752856,start
7.621004,12.18935,start
8.763828,12.541403,start
6.0237203,11.746309,start
9.12295,11.415062,start
8.975842,11.323777,start
7.0682564,12.077221,start
3.059995,14.946191,start
7.193597,9.777655,start
6.9062643,13.038922,start
4.991399,8.955996,start
7.4822974,11.811241,start
2.354185,10.376753,start
6.4257197,9.7834835,start
6.4045086,11.772165,start
8.754493,13.301716,start
3.6004772,14.414988,start
8.789148,14.881336,start
6.91338,15.761056,start
7.877254,12.434698,start
7.2267876,8.354775,start
6.2532043,11.956725,start
7.6879554,14.372949,start
9.388142,10.1203,start
5.7188644,9.738344,start
7.1670375,13.303263,start
8.872746,12.930763,start
9.768751,11.974108,start
4.7727475,9.607635,start
7.8023553,10.972979,start
5.907264,13.198992,start
2.2376828,9.040777,start
3.1552045,12.206658,start
7.5425663,11.812442,start
8.647445,12.478693,start
8.788946,11.535097,start
4.335859,9.310023,start
5.768711,15.545006,start
2.8714805,10.2767105,start
5.501944,13.3404455,start
6.5236354,15.114202,start
9.02584,11.057446,start
7.89536,13.491289,start
7.446122,11.611881,start
1.90862,11.037204,start
9.076905,9.84042,start
6.0913143,14.479114,start
5.39741,13.01906,start
7.4280443,10.07928,start
8.586213,11.306023,start
2.71615,9.5379,start
6.80005,14.51038,start
7.441383,13.811714,start
7.0270925,12.298669,start
10.2041855,12.475027,start
5.552269,13.021396,start
8.218529,15.653646,start
6.368553,10.169589,start
6.7226105,14.621857,start
2.7096562,9.655149,start
6.4617057,7.728091,start
7.0946856,8.936905,start
7.035004,12.997995,start
4.602831,11.233335,start
8.313917,10.365028,start
6.125718,11.349782,start
5.4069314,11.936216,start
2.3884404,9.712438,start
8.464673,12.113745,start
7.073941,10.224437,start
1.7620549,10.045864,start
7.403951,16.570312,start
5.892442,11.138009,start
2.4470804,10.264055,start
7.802653,10.539006,start
5.0072284,12.111869,start
8.527899,15.454704,start
8.170087,16.6576,start
2.3618681,11.88401,start
8.216204,10.193636,start
8.128265,12.053122,start
1.5167567,10.36549,start
8.601098,9.375,start
8.725361,12.676975,start
1.8734369,10.36157,start
7.90211,10.943822,start
8.278426,12.576447,start
8.511192,12.794765,start
7.257797,10.557253,start
3.8318424,10.597588,start
7.910079,9.420608,start
8.4818325,13.066641,start
7.573229,13.686039,start
5.9640903,10.756464,start
6.877053,13.165995,start
7.914717,13.396073,start
6.9936805,12.909559,start
2.8763587,10.727374,start
2.5096033,10.89573,start
8.352459,13.649513,start
8.857176,15.820425,start
9.6264305,12.279623,start
8.369039,13.087257,start
7.4690547,10.705957,start
8.035054,13.166401,start
6.2415605,11.02146,start
0.8291433,12.551437,start
8.582258,10.952652,start
6.5596366,10.531964,start
6.645242,15.11922,start
8.261151,14.213569,start
5.638599,13.569556,start
8.184379,15.753657,start
5.442872,12.836459,start
8.687767,12.943295,start
4.887212,10.951623,start
7.5196753,12.561361,start
5.755726,12.3717165,start
6.4292483,14.072918,start
7.7385616,11.936281,start
7.3184433,10.590275,start
6.1728854,13.507593,start
10.123987,12.085587,start
6.566123,14.000774,start
6.630702,11.6402,start
10.34407,11.884451,start
8.172285,9.502439,start
5.5721946,13.885126,start
7.179619,7.3311,start
8.157259,12.265561,start
9.505761,14.204795,start
8.811895,13.933037,start
6.1298065,9.932858,start
8.8975935,11.340649,start
2.6716073,11.71922,start
7.625215,15.49371,start
9.024755,12.783534,start
7.9135647,11.799946,start
3.2519875,11.161944,start
6.419155,12.012246,start
8.239996,9.447933,start
3.964206,11.220523,start
8.84872,13.093078,start
7.79018,10.277513,start
7.3640785,8.034572,start
5.519842,9.189504,start
8.550761,10.223388,start
8.916435,11.795063,start
4.71983,15.351429,start
8.842435,8.888743,start
8.525458,11.223993,start
7.0221977,11.575522,start
6.9342275,9.916702,start
8.233616,13.145728,start
7.311428,13.310604,start
5.6667047,13.229726,start
6.551638,12.475797,start
9.455576,13.180828,start
4.7119956,11.173985,start
8.05338,15.042901,start
4.4251995,11.017322,start
9.49571,14.856072,start
2.1231072,11.802386,start
8.499179,14.559497,start
6.2561893,14.009069,start
8.991227,11.350219,start
2.474571,10.436388,start
6.7790475,10.703164,start
7.85955,10.301094,start
7.695008,9.404331,start
8.883905,11.094468,start
5.360289,14.730718,start
5.3148804,12.620957,start
4.5448017,12.92453,start
8.332379,12.4494915,start
7.010506,15.387747,start
2.3789103,9.671613,start
6.128919,12.087604,start
2.0324183,11.167771,start
7.803871,14.611671,start
6.7500463,11.467062,start
7.0644927,11.647781,start
7.877345,12.530036,start
9.459616,12.515343,start
2.5487173,10.786649,start
6.464605,9.042283,start
8.412023,13.118246,start
7.3790355,11.663636,start
8.462873,12.662163,start
8.975548,14.879858,start
4.9078774,11.970771,start
6.671489,15.401212,start
5.728422,11.1456585,start
8.533214,9.473644,start
8.505297,16.325912,start
4.3702464,10.286215,start
8.819541,10.199295,start
6.7444196,12.230021,start
7.0421495,7.1983266,start
3.0295045,13.064541,start
2.8877313,9.605018,start
7.543539,13.899494,start
1.285233,10.480123,start
5.6828556,11.622876,start
6.2433186,16.616999,start
5.466766,10.046847,start
6.135108,11.740647,start
7.8456397,15.220912,start
1.1886511,13.5486145,start
5.353373,13.457016,start
8.053416,9.186151,start
7.5508294,13.763972,start
5.151556,14.864112,start
8.569298,11.881215,start
8.611974,11.892256,start
6.7980013,13.410335,start
9.283057,11.549418,start
7.2530046,14.283913,start
9.183703,13.68639,start
7.7248845,11.137261,start
7.4582453,9.958168,start
5.468128,9.978847,start
7.332519,15.749285,start
7.0270863,12.695222,start
7.788021,9.125056,start
7.5378613,11.927669,start
8.018324,10.560217,start
5.371922,12.794891,start
6.9630613,11.945908,start
9.390895,11.305404,start
5.938282,10.426909,start
7.4152875,11.155727,start
7.318464,12.979832,start
7.3482256,13.637342,start
6.962911,16.409256,start
6.3890824,13.951252,start
8.348479,15.435562,start
8.309209,14.999835,start
8.151482,16.464226,start
5.5801024,11.318306,start
6.0026245,12.599066,start
7.037399,11.232163,start
5.9897866,14.692699,start
5.5438786,10.72364,start
7.1951466,13.929934,start
6.0576224,11.928181,start
1.4883014,9.679463,start
9.430076,12.375971,start
0.83013517,10.600196,start
6.711101,12.044743,start
4.825817,14.965359,start
5.843477,12.060278,start
2.5572047,10.29112,start
5.54708,11.386144,start
8.4999075,15.879405,start
8.136599,12.771022,start
2.9576876,11.541117,start
8.594991,11.923346,start
3.6830947,12.0876875,start
8.804974,11.339635,start
1.390033,10.241212,start
6.594505,11.129584,start
6.031093,10.202124,start
4.1475387,10.619735,start
4.878921,14.166282,start
6.7166758,12.613367,start
7.716637,15.0954685,start
8.98559,14.676608,start
8.282914,12.252086,start
8.954323,12.858665,start
2.2639222,11.07012,start
9.2802,13.882096,start
0.91450715,10.784818,start
1.8949983,13.9032345,start
6.554414,12.912423,start
6.29813,12.0012245,start
7.516875,12.329799,start
7.5676947,10.175179,start
6.9025607,16.03494,start
6.252608,13.33899,start
2.3453758,10.698948,start
7.5973268,8.553826,start
6.6039658,12.028429,start
6.1192417,13.785168,start
4.980371,9.482705,start
9.463082,14.603364,start
6.402453,8.817065,start
7.3962693,13.344748,start
